compression,version,table_name,id,name,data_type,size(bytes),expression,bytes_per_value,bits_per_value
FastLanes,0.1.4,raw64,0,COL0,INT16,4636,"{[EXP_FFOR_I16][0, 1, 2]}",1.13,9.05
FastLanes,0.1.4,raw64,1,COL1,INT16,3428,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",0.84,6.70
FastLanes,0.1.4,raw64,2,COL2,INT16,2912,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",0.71,5.69
FastLanes,0.1.4,raw64,3,COL3,INT8,2197,"{[EXP_FFOR_SLPATCH_I08][0, 1, 2, 3, 4, 5]}",0.54,4.29
FastLanes,0.1.4,raw64,4,COL4,INT8,1340,"{[EXP_FFOR_SLPATCH_I08][0, 1, 2, 3, 4, 5]}",0.33,2.62
FastLanes,0.1.4,raw64,5,COL5,INT8,1054,"{[EXP_FFOR_SLPATCH_I08][0, 1, 2, 3, 4, 5]}",0.26,2.06
FastLanes,0.1.4,raw64,6,COL6,INT8,846,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.21,1.65
FastLanes,0.1.4,raw64,7,COL7,INT8,584,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.14,1.14
FastLanes,0.1.4,raw64,8,COL8,INT16,3568,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",0.87,6.97
FastLanes,0.1.4,raw64,9,COL9,INT16,3124,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",0.76,6.10
FastLanes,0.1.4,raw64,10,COL10,INT8,2679,"{[EXP_FFOR_SLPATCH_I08][0, 1, 2, 3, 4, 5]}",0.65,5.23
FastLanes,0.1.4,raw64,11,COL11,INT8,1828,"{[EXP_FFOR_SLPATCH_I08][0, 1, 2, 3, 4, 5]}",0.45,3.57
FastLanes,0.1.4,raw64,12,COL12,INT8,1402,"{[EXP_FFOR_SLPATCH_I08][0, 1, 2, 3, 4, 5]}",0.34,2.74
FastLanes,0.1.4,raw64,13,COL13,INT8,939,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.23,1.83
FastLanes,0.1.4,raw64,14,COL14,INT8,743,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.18,1.45
FastLanes,0.1.4,raw64,15,COL15,INT8,608,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.15,1.19
FastLanes,0.1.4,raw64,16,COL16,INT8,2963,"{[EXP_DICT_I08_FFOR_SLPATCH_U08][0, 1, 2, 3, 4, 5, 6]}",0.72,5.79
FastLanes,0.1.4,raw64,17,COL17,INT8,2703,"{[EXP_FFOR_SLPATCH_I08][0, 1, 2, 3, 4, 5]}",0.66,5.28
FastLanes,0.1.4,raw64,18,COL18,INT8,2194,"{[EXP_FFOR_SLPATCH_I08][0, 1, 2, 3, 4, 5]}",0.54,4.29
FastLanes,0.1.4,raw64,19,COL19,INT8,1563,"{[EXP_FFOR_SLPATCH_I08][0, 1, 2, 3, 4, 5]}",0.38,3.05
FastLanes,0.1.4,raw64,20,COL20,INT8,1194,"{[EXP_FFOR_SLPATCH_I08][0, 1, 2, 3, 4, 5]}",0.29,2.33
FastLanes,0.1.4,raw64,21,COL21,INT8,969,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.24,1.89
FastLanes,0.1.4,raw64,22,COL22,INT8,590,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.14,1.15
FastLanes,0.1.4,raw64,23,COL23,INT8,551,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.13,1.08
FastLanes,0.1.4,raw64,24,COL24,INT8,2346,"{[EXP_FFOR_SLPATCH_I08][0, 1, 2, 3, 4, 5]}",0.57,4.58
FastLanes,0.1.4,raw64,25,COL25,INT8,2025,"{[EXP_FFOR_SLPATCH_I08][0, 1, 2, 3, 4, 5]}",0.49,3.96
FastLanes,0.1.4,raw64,26,COL26,INT8,1697,"{[EXP_FFOR_SLPATCH_I08][0, 1, 2, 3, 4, 5]}",0.41,3.31
FastLanes,0.1.4,raw64,27,COL27,INT8,1411,"{[EXP_FFOR_SLPATCH_I08][0, 1, 2, 3, 4, 5]}",0.34,2.76
FastLanes,0.1.4,raw64,28,COL28,INT8,969,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.24,1.89
FastLanes,0.1.4,raw64,29,COL29,INT8,686,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.17,1.34
FastLanes,0.1.4,raw64,30,COL30,INT8,473,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.12,0.92
FastLanes,0.1.4,raw64,31,COL31,INT8,446,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.11,0.87
FastLanes,0.1.4,raw64,32,COL32,INT8,1682,"{[EXP_FFOR_SLPATCH_I08][0, 1, 2, 3, 4, 5]}",0.41,3.29
FastLanes,0.1.4,raw64,33,COL33,INT8,1774,"{[EXP_FFOR_SLPATCH_I08][0, 1, 2, 3, 4, 5]}",0.43,3.46
FastLanes,0.1.4,raw64,34,COL34,INT8,1453,"{[EXP_FFOR_SLPATCH_I08][0, 1, 2, 3, 4, 5]}",0.35,2.84
FastLanes,0.1.4,raw64,35,COL35,INT8,1053,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.26,2.06
FastLanes,0.1.4,raw64,36,COL36,INT8,785,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.19,1.53
FastLanes,0.1.4,raw64,37,COL37,INT8,464,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.11,0.91
FastLanes,0.1.4,raw64,38,COL38,INT8,355,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.09,0.69
FastLanes,0.1.4,raw64,39,COL39,INT8,361,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.09,0.71
FastLanes,0.1.4,raw64,40,COL40,INT8,1346,"{[EXP_FFOR_SLPATCH_I08][0, 1, 2, 3, 4, 5]}",0.33,2.63
FastLanes,0.1.4,raw64,41,COL41,INT8,1236,"{[EXP_FFOR_SLPATCH_I08][0, 1, 2, 3, 4, 5]}",0.30,2.41
FastLanes,0.1.4,raw64,42,COL42,INT8,1020,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.25,1.99
FastLanes,0.1.4,raw64,43,COL43,INT8,813,"{[EXP_FFOR_SLPATCH_I08][0, 1, 2, 3, 4, 5]}",0.20,1.59
FastLanes,0.1.4,raw64,44,COL44,INT8,650,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.16,1.27
FastLanes,0.1.4,raw64,45,COL45,INT8,400,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.10,0.78
FastLanes,0.1.4,raw64,46,COL46,INT8,277,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.07,0.54
FastLanes,0.1.4,raw64,47,COL47,INT8,310,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.08,0.61
FastLanes,0.1.4,raw64,48,COL48,INT8,1161,"{[EXP_FFOR_SLPATCH_I08][0, 1, 2, 3, 4, 5]}",0.28,2.27
FastLanes,0.1.4,raw64,49,COL49,INT8,767,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.19,1.50
FastLanes,0.1.4,raw64,50,COL50,INT8,674,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.16,1.32
FastLanes,0.1.4,raw64,51,COL51,INT8,584,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.14,1.14
FastLanes,0.1.4,raw64,52,COL52,INT8,410,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.10,0.80
FastLanes,0.1.4,raw64,53,COL53,INT8,283,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.07,0.55
FastLanes,0.1.4,raw64,54,COL54,INT8,265,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.06,0.52
FastLanes,0.1.4,raw64,55,COL55,INT8,223,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.05,0.44
FastLanes,0.1.4,raw64,56,COL56,INT8,629,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.15,1.23
FastLanes,0.1.4,raw64,57,COL57,INT8,500,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.12,0.98
FastLanes,0.1.4,raw64,58,COL58,INT8,470,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.11,0.92
FastLanes,0.1.4,raw64,59,COL59,INT8,370,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.09,0.72
FastLanes,0.1.4,raw64,60,COL60,INT8,319,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.08,0.62
FastLanes,0.1.4,raw64,61,COL61,INT8,286,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.07,0.56
FastLanes,0.1.4,raw64,62,COL62,INT8,274,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.07,0.54
FastLanes,0.1.4,raw64,63,COL63,INT8,232,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.06,0.45
FastLanes,0.1.4,raw_index,0,coeff,INT16,38348,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",0.59,4.68
FastLanes,0.1.4,raw_nonzero,0,coeff,INT16,41592,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.07,8.55
FastLanes,0.1.4,raw_stream,0,coeff,INT16,63004,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",0.96,7.69
FastLanes,0.1.4,zigzag64,0,COL0,INT16,4636,"{[EXP_FFOR_I16][0, 1, 2]}",1.13,9.05
FastLanes,0.1.4,zigzag64,1,COL1,INT16,3428,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",0.84,6.70
FastLanes,0.1.4,zigzag64,2,COL2,INT8,1054,"{[EXP_FFOR_SLPATCH_I08][0, 1, 2, 3, 4, 5]}",0.26,2.06
FastLanes,0.1.4,zigzag64,3,COL3,INT8,846,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.21,1.65
FastLanes,0.1.4,zigzag64,4,COL4,INT8,743,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.18,1.45
FastLanes,0.1.4,zigzag64,5,COL5,INT8,608,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.15,1.19
FastLanes,0.1.4,zigzag64,6,COL6,INT8,1411,"{[EXP_FFOR_SLPATCH_I08][0, 1, 2, 3, 4, 5]}",0.34,2.76
FastLanes,0.1.4,zigzag64,7,COL7,INT8,969,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.24,1.89
FastLanes,0.1.4,zigzag64,8,COL8,INT16,2912,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",0.71,5.69
FastLanes,0.1.4,zigzag64,9,COL9,INT8,1340,"{[EXP_FFOR_SLPATCH_I08][0, 1, 2, 3, 4, 5]}",0.33,2.62
FastLanes,0.1.4,zigzag64,10,COL10,INT8,584,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.14,1.14
FastLanes,0.1.4,zigzag64,11,COL11,INT8,939,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.23,1.83
FastLanes,0.1.4,zigzag64,12,COL12,INT8,2963,"{[EXP_DICT_I08_FFOR_SLPATCH_U08][0, 1, 2, 3, 4, 5, 6]}",0.72,5.79
FastLanes,0.1.4,zigzag64,13,COL13,INT8,1697,"{[EXP_FFOR_SLPATCH_I08][0, 1, 2, 3, 4, 5]}",0.41,3.31
FastLanes,0.1.4,zigzag64,14,COL14,INT8,686,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.17,1.34
FastLanes,0.1.4,zigzag64,15,COL15,INT8,1020,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.25,1.99
FastLanes,0.1.4,zigzag64,16,COL16,INT8,2197,"{[EXP_FFOR_SLPATCH_I08][0, 1, 2, 3, 4, 5]}",0.54,4.29
FastLanes,0.1.4,zigzag64,17,COL17,INT16,3568,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",0.87,6.97
FastLanes,0.1.4,zigzag64,18,COL18,INT8,1402,"{[EXP_FFOR_SLPATCH_I08][0, 1, 2, 3, 4, 5]}",0.34,2.74
FastLanes,0.1.4,zigzag64,19,COL19,INT8,2703,"{[EXP_FFOR_SLPATCH_I08][0, 1, 2, 3, 4, 5]}",0.66,5.28
FastLanes,0.1.4,zigzag64,20,COL20,INT8,2025,"{[EXP_FFOR_SLPATCH_I08][0, 1, 2, 3, 4, 5]}",0.49,3.96
FastLanes,0.1.4,zigzag64,21,COL21,INT8,473,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.12,0.92
FastLanes,0.1.4,zigzag64,22,COL22,INT8,1236,"{[EXP_FFOR_SLPATCH_I08][0, 1, 2, 3, 4, 5]}",0.30,2.41
FastLanes,0.1.4,zigzag64,23,COL23,INT8,813,"{[EXP_FFOR_SLPATCH_I08][0, 1, 2, 3, 4, 5]}",0.20,1.59
FastLanes,0.1.4,zigzag64,24,COL24,INT16,3124,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",0.76,6.10
FastLanes,0.1.4,zigzag64,25,COL25,INT8,1828,"{[EXP_FFOR_SLPATCH_I08][0, 1, 2, 3, 4, 5]}",0.45,3.57
FastLanes,0.1.4,zigzag64,26,COL26,INT8,2194,"{[EXP_FFOR_SLPATCH_I08][0, 1, 2, 3, 4, 5]}",0.54,4.29
FastLanes,0.1.4,zigzag64,27,COL27,INT8,2346,"{[EXP_FFOR_SLPATCH_I08][0, 1, 2, 3, 4, 5]}",0.57,4.58
FastLanes,0.1.4,zigzag64,28,COL28,INT8,446,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.11,0.87
FastLanes,0.1.4,zigzag64,29,COL29,INT8,1346,"{[EXP_FFOR_SLPATCH_I08][0, 1, 2, 3, 4, 5]}",0.33,2.63
FastLanes,0.1.4,zigzag64,30,COL30,INT8,650,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.16,1.27
FastLanes,0.1.4,zigzag64,31,COL31,INT8,283,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.07,0.55
FastLanes,0.1.4,zigzag64,32,COL32,INT8,2679,"{[EXP_FFOR_SLPATCH_I08][0, 1, 2, 3, 4, 5]}",0.65,5.23
FastLanes,0.1.4,zigzag64,33,COL33,INT8,1563,"{[EXP_FFOR_SLPATCH_I08][0, 1, 2, 3, 4, 5]}",0.38,3.05
FastLanes,0.1.4,zigzag64,34,COL34,INT8,551,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.13,1.08
FastLanes,0.1.4,zigzag64,35,COL35,INT8,1682,"{[EXP_FFOR_SLPATCH_I08][0, 1, 2, 3, 4, 5]}",0.41,3.29
FastLanes,0.1.4,zigzag64,36,COL36,INT8,361,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.09,0.71
FastLanes,0.1.4,zigzag64,37,COL37,INT8,400,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.10,0.78
FastLanes,0.1.4,zigzag64,38,COL38,INT8,410,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.10,0.80
FastLanes,0.1.4,zigzag64,39,COL39,INT8,265,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.06,0.52
FastLanes,0.1.4,zigzag64,40,COL40,INT8,1194,"{[EXP_FFOR_SLPATCH_I08][0, 1, 2, 3, 4, 5]}",0.29,2.33
FastLanes,0.1.4,zigzag64,41,COL41,INT8,590,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.14,1.15
FastLanes,0.1.4,zigzag64,42,COL42,INT8,1774,"{[EXP_FFOR_SLPATCH_I08][0, 1, 2, 3, 4, 5]}",0.43,3.46
FastLanes,0.1.4,zigzag64,43,COL43,INT8,355,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.09,0.69
FastLanes,0.1.4,zigzag64,44,COL44,INT8,277,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.07,0.54
FastLanes,0.1.4,zigzag64,45,COL45,INT8,584,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.14,1.14
FastLanes,0.1.4,zigzag64,46,COL46,INT8,223,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.05,0.44
FastLanes,0.1.4,zigzag64,47,COL47,INT8,319,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.08,0.62
FastLanes,0.1.4,zigzag64,48,COL48,INT8,969,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.24,1.89
FastLanes,0.1.4,zigzag64,49,COL49,INT8,1453,"{[EXP_FFOR_SLPATCH_I08][0, 1, 2, 3, 4, 5]}",0.35,2.84
FastLanes,0.1.4,zigzag64,50,COL50,INT8,464,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.11,0.91
FastLanes,0.1.4,zigzag64,51,COL51,INT8,310,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.08,0.61
FastLanes,0.1.4,zigzag64,52,COL52,INT8,674,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.16,1.32
FastLanes,0.1.4,zigzag64,53,COL53,INT8,629,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.15,1.23
FastLanes,0.1.4,zigzag64,54,COL54,INT8,370,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.09,0.72
FastLanes,0.1.4,zigzag64,55,COL55,INT8,286,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.07,0.56
FastLanes,0.1.4,zigzag64,56,COL56,INT8,1053,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.26,2.06
FastLanes,0.1.4,zigzag64,57,COL57,INT8,785,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.19,1.53
FastLanes,0.1.4,zigzag64,58,COL58,INT8,1161,"{[EXP_FFOR_SLPATCH_I08][0, 1, 2, 3, 4, 5]}",0.28,2.27
FastLanes,0.1.4,zigzag64,59,COL59,INT8,767,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.19,1.50
FastLanes,0.1.4,zigzag64,60,COL60,INT8,500,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.12,0.98
FastLanes,0.1.4,zigzag64,61,COL61,INT8,470,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.11,0.92
FastLanes,0.1.4,zigzag64,62,COL62,INT8,274,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.07,0.54
FastLanes,0.1.4,zigzag64,63,COL63,INT8,232,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.06,0.45
FastLanes,0.1.4,zigzag_index_stream,0,coeff,INT16,33356,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",0.51,4.07
FastLanes,0.1.4,zigzag_nonzero,0,coeff,INT16,41592,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.07,8.55
FastLanes,0.1.4,zigzag_stream,0,zigzag_coeffs,INT16,63004,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",0.96,7.69
